date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:44	7896/7896	---MC-	200	added ('OK')	text/html	etag:W/%22fc23f1823f52bba722a76fc0e35e4033%22	https://www. .com/login?next=%2Fexercises%2Finsecure-design	C:/My%20Web%20Sites/hackshplain/www. .com/login21b3.html	(from https://www. .com/owasp)
18:16:44	141/141	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:51%20GMT	https://www. .com/exercises/information-leakage	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/information-leakage	(from https://www. .com/owasp)
18:16:44	7916/7916	---MC-	200	added ('OK')	text/html	etag:W/%224b3100670c8ef0bf2044a72dd816de4b%22	https://www. .com/login?next=%2Fexercises%2Finformation-leakage	C:/My%20Web%20Sites/hackshplain/www. .com/loginab73.html	(from https://www. .com/owasp)
18:16:45	143/143	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:52%20GMT	https://www. .com/exercises/lax-security-settings	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/lax-security-settings	(from https://www. .com/owasp)
18:16:45	7926/7926	---MC-	200	added ('OK')	text/html	etag:W/%22ce2d56a741848ec0210ccba95a7ffaed%22	https://www. .com/login?next=%2Fexercises%2Flax-security-settings	C:/My%20Web%20Sites/hackshplain/www. .com/loginddda.html	(from https://www. .com/owasp)
18:16:45	140/140	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:52%20GMT	https://www. .com/exercises/toxic-dependencies	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/toxic-dependencies	(from https://www. .com/owasp)
18:16:45	7911/7911	---MC-	200	added ('OK')	text/html	etag:W/%222c2e3f50a99fbdd0dae29e49341c8f82%22	https://www. .com/login?next=%2Fexercises%2Ftoxic-dependencies	C:/My%20Web%20Sites/hackshplain/www. .com/login9bb3.html	(from https://www. .com/owasp)
18:16:45	142/142	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:52%20GMT	https://www. .com/exercises/privilege-escalation	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/privilege-escalation	(from https://www. .com/owasp)
18:16:46	7921/7921	---MC-	200	added ('OK')	text/html	etag:W/%22f622961d7716a1767acf924f6c5f507b%22	https://www. .com/login?next=%2Fexercises%2Fprivilege-escalation	C:/My%20Web%20Sites/hackshplain/www. .com/login0551.html	(from https://www. .com/owasp)
18:16:46	138/138	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:53%20GMT	https://www. .com/exercises/session-fixation	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/session-fixation	(from https://www. .com/owasp)
18:16:46	7901/7901	---MC-	200	added ('OK')	text/html	etag:W/%22a468c8f3f52683a9aa9b35dd5e120a95%22	https://www. .com/login?next=%2Fexercises%2Fsession-fixation	C:/My%20Web%20Sites/hackshplain/www. .com/login6d03.html	(from https://www. .com/owasp)
18:16:46	134/134	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:53%20GMT	https://www. .com/exercises/weak-session	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/weak-session	(from https://www. .com/owasp)
18:16:46	7881/7881	---MC-	200	added ('OK')	text/html	etag:W/%22a592c7ccc6eb17d5f3ece20099b97e09%22	https://www. .com/login?next=%2Fexercises%2Fweak-session	C:/My%20Web%20Sites/hackshplain/www. .com/login4ed9.html	(from https://www. .com/owasp)
18:16:47	2107/2107	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/sql-injection/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/sql-injection/icon.gif	(from https://www. .com/pci)
18:16:47	4255/4255	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/sql-injection/icon-animated.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/sql-injection/icon-animated.gif	(from https://www. .com/pci)
18:16:47	137/137	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:54%20GMT	https://www. .com/exercises/regex-injection	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/regex-injection	(from https://www. .com/pci)
18:16:47	7896/7896	---MC-	200	added ('OK')	text/html	etag:W/%220591fc8daafd4310c908f1c49eea6ed2%22	https://www. .com/login?next=%2Fexercises%2Fregex-injection	C:/My%20Web%20Sites/hackshplain/www. .com/login316e.html	(from https://www. .com/pci)
18:16:48	129/129	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:46:55%20GMT	https://www. .com/exercises/xss-dom	C:/My%20Web%20Sites/hackshplain/www. .com/exercises/xss-dom	(from https://www. .com/pci)
18:16:48	7856/7856	---MC-	200	added ('OK')	text/html	etag:W/%225123342083a89fc2dafb8a004982ae1d%22	https://www. .com/login?next=%2Fexercises%2Fxss-dom	C:/My%20Web%20Sites/hackshplain/www. .com/login9dd3.html	(from https://www. .com/pci)
18:16:48	241094/241094	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/cover-c8147b7a4e2878ee0571f4fdaca9a9f8a9dcaa40e904fc1041c35e73b95ef7df.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/cover-c8147b7a4e2878ee0571f4fdaca9a9f8a9dcaa40e904fc1041c35e73b95ef7df.png	(from https://www. .com/book)
18:16:49	1380631/1380631	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/foreword-5f5285d797cf783b8bd682e7127740d493809aad46dfc16b0e161004e2dbaae0.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/foreword-5f5285d797cf783b8bd682e7127740d493809aad46dfc16b0e161004e2dbaae0.png	(from https://www. .com/book)
18:16:49	1781850/1781850	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/page-2-2ad1487f5cd9ab8f2d1f239681574e6883fcfac6a95a22fee89fb510a21a4bb5.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/page-2-2ad1487f5cd9ab8f2d1f239681574e6883fcfac6a95a22fee89fb510a21a4bb5.png	(from https://www. .com/book)
18:16:50	1446590/1446590	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/page-1-b48ae58acc8a285f3f4d6b81bbab4f8ded4aa357d4e6201dfd4d0971b1e7c88b.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/page-1-b48ae58acc8a285f3f4d6b81bbab4f8ded4aa357d4e6201dfd4d0971b1e7c88b.png	(from https://www. .com/book)
18:16:50	47933/47933	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/back-ad667bb5c61cf3d84f81b6360be5df4ba7d70722dae0d7e5a8572aa07baaa4ec.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/back-ad667bb5c61cf3d84f81b6360be5df4ba7d70722dae0d7e5a8572aa07baaa4ec.png	(from https://www. .com/book)
18:16:51	233247/233247	---M--	200	added ('OK')	application/pdf	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://www. .com/pdf/book/chapter-2.pdf	C:/My%20Web%20Sites/hackshplain/www. .com/pdf/book/chapter-2.pdf	(from https://www. .com/book)
18:16:51	1565677/1565677	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/page-4-5cd8f8d14de902e70449ad3979bafe7efaf30ca802217422cfb1031eab2e5d8f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/page-4-5cd8f8d14de902e70449ad3979bafe7efaf30ca802217422cfb1031eab2e5d8f.png	(from https://www. .com/book)
18:16:51	1409322/1409322	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/book/page-3-70f37d9c8145a2728fb08dd2a317bb650793cf1eec0d3b6a2983a320dbd91a93.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/book/page-3-70f37d9c8145a2728fb08dd2a317bb650793cf1eec0d3b6a2983a320dbd91a93.png	(from https://www. .com/book)
18:16:51	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:46:58%20GMT	https://www. .com/auth/google_oauth2	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth2.64.delayed	(from https://www. .com/login)
18:16:52	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:46:58%20GMT	https://www. .com/auth/facebook	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebook	(from https://www. .com/login)
18:16:52	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:46:59%20GMT	https://www. .com/auth/github	C:/My%20Web%20Sites/hackshplain/www. .com/auth/github	(from https://www. .com/login)
18:16:52	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:46:59%20GMT	https://www. .com/auth/linkedin	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedin	(from https://www. .com/login)
18:16:52	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%22ba8c0d998e6bf2470ac3f61f6fab685d%22	https://www. .com/login?via=email	C:/My%20Web%20Sites/hackshplain/www. .com/loginc096.html	(from https://www. .com/login)
18:16:53	7550/7550	---MC-	200	added ('OK')	text/html	etag:W/%223478eef3eeb6f0671cba5b688aed8abc%22	https://www. .com/login/saml	C:/My%20Web%20Sites/hackshplain/www. .com/login/saml.html	(from https://www. .com/login)
18:16:53	8987/8987	---MC-	200	added ('OK')	text/html	etag:W/%22d33bd3666564289d222c4bcc614524a7%22	https://www. .com/join?via=email	C:/My%20Web%20Sites/hackshplain/www. .com/joinc096.html	(from https://www. .com/join)
18:16:53	58789/58789	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/skull-56af21599bf07cebbffbecceec1537a9471628fb1d3374433c1d9b8b1ab703bf.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/skull-56af21599bf07cebbffbecceec1537a9471628fb1d3374433c1d9b8b1ab703bf.png	(from https://www. .com/exercises/sql-injection)
18:16:53	29779/29779	---MC-	200	added ('OK')	text/html	etag:W/%227704c391df701dae09e62f49f9acdd7e%22	https://www. .com/prevention/sql-injection	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/sql-injection.html	(from https://www. .com/exercises/sql-injection)
18:16:53	119/119	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:47:00%20GMT	https://www. .com/embedded/sql-injection/logout	C:/My%20Web%20Sites/hackshplain/www. .com/embedded/sql-injection/logout	(from https://www. .com/exercises/sql-injection)
18:16:54	947/947	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Aug%202023%2012:47:01%20GMT	https://www. .com/embedded/sql-injection/logs	C:/My%20Web%20Sites/hackshplain/www. .com/embedded/sql-injection/logs.html	(from https://www. .com/exercises/sql-injection)
18:16:54	3531/3531	---MC-	200	added ('OK')	text/html	etag:W/%223d2fb80c20e803529a03bf19fc8ba852%22	https://www. .com/embedded/sql-injection/	C:/My%20Web%20Sites/hackshplain/www. .com/embedded/sql-injection/index.html	(from https://www. .com/exercises/sql-injection)
18:16:54	17283/17283	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercise-5652b5b649e3d7688a1c4e39179541168716b52f4d2d6c72ea0210af3eebe078.js	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercise-5652b5b649e3d7688a1c4e39179541168716b52f4d2d6c72ea0210af3eebe078.js	(from https://www. .com/exercises/sql-injection)
18:16:54	2054/2054	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/command-execution/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/command-execution/icon.gif	(from https://www. .com/exercises/command-execution)
18:16:55	43364/43364	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/which-c022f585673b1872c74bb02fd2a888af778b68cf5319ce78cab046d6b8b01c6f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/which-c022f585673b1872c74bb02fd2a888af778b68cf5319ce78cab046d6b8b01c6f.png	(from https://www. .com/exercises/command-execution)
18:16:55	21442/21442	---MC-	200	added ('OK')	text/html	etag:W/%2205e0be7f116713643d87a57b34cc0130%22	https://www. .com/prevention/command-execution	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/command-execution.html	(from https://www. .com/exercises/command-execution)
18:16:55	74003/74003	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/robot-static-912700feae8ce4e51ed8c2b7b4186cbb5a758036a6b78a67891f280a96afce82.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/robot-static-912700feae8ce4e51ed8c2b7b4186cbb5a758036a6b78a67891f280a96afce82.gif	(from https://www. .com/exercises/command-execution)
18:16:55	437300/437300	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/robot-animated-f9dad7295073a7780c50fa76c1a74c1ce6b942fb869519083bad1aaf2d9e1f7e.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/command-execution/robot-animated-f9dad7295073a7780c50fa76c1a74c1ce6b942fb869519083bad1aaf2d9e1f7e.gif	(from https://www. .com/exercises/command-execution)
18:16:55	25105/25105	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/icons/warning-705637f7cacef63011b5e6e3775ecac4766d8686f062674a8ca84c582f239c50.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/icons/warning-705637f7cacef63011b5e6e3775ecac4766d8686f062674a8ca84c582f239c50.png	(from https://www. .com/exercises/command-execution)
18:16:55	107001/107001	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-concentrating-7a4616011c6adec1b3112e38aee00c718333663631b925c05f8a49caa7351c1a.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-concentrating-7a4616011c6adec1b3112e38aee00c718333663631b925c05f8a49caa7351c1a.png	(from https://www. .com/exercises/command-execution)
18:16:56	108591/108591	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-frustrated-d6586a4aa3b8b31401e45cdb93f49360797ee5b05b35c1b097d17c822f29a4d7.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-frustrated-d6586a4aa3b8b31401e45cdb93f49360797ee5b05b35c1b097d17c822f29a4d7.png	(from https://www. .com/exercises/command-execution)
18:16:56	114192/114192	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-malevolent-a3a227fed3d042804654f0f80a0fac5b897149e516cb7a195d7dfa2d3af0d046.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-malevolent-a3a227fed3d042804654f0f80a0fac5b897149e516cb7a195d7dfa2d3af0d046.png	(from https://www. .com/exercises/command-execution)
18:16:56	115483/115483	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-neutral-5fa00eb8c45ddb972585814472504a6c516f8c0182de9e0467ee2358d279cec0.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/slim-neutral-5fa00eb8c45ddb972585814472504a6c516f8c0182de9e0467ee2358d279cec0.png	(from https://www. .com/exercises/command-execution)
18:16:56	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:47:03%20GMT	https://www. .com/auth/google_oauth2?next=%2Fexercises%2Fdirectory-traversal	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth20f92	(from https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal)
18:16:57	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:47:03%20GMT	https://www. .com/auth/facebook?next=%2Fexercises%2Fdirectory-traversal	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebook0f92	(from https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal)
18:16:57	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:47:04%20GMT	https://www. .com/auth/github?next=%2Fexercises%2Fdirectory-traversal	C:/My%20Web%20Sites/hackshplain/www. .com/auth/github0f92	(from https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal)
18:16:57	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:47:04%20GMT	https://www. .com/auth/linkedin?next=%2Fexercises%2Fdirectory-traversal	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedin0f92	(from https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal)
18:16:57	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%224a8735e41aa7630f444c08f44a6121d2%22	https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/login8181.html	(from https://www. .com/login?next=%2Fexercises%2Fdirectory-traversal)
18:16:57	7005/7005	---MC-	200	added ('OK')	text/html	etag:W/%2269e272033c567d346598afc802bda48f%22	https://www. .com/glossary/Botnets	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Botnets.html	(from https://www. .com/glossary)
18:16:58	7782/7782	---MC-	200	added ('OK')	text/html	etag:W/%2236d738873d886a507e43068f3c2d8f72%22	https://www. .com/glossary/Brute_force_attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Brute_force_attacks.html	(from https://www. .com/glossary)
18:16:58	8333/8333	---MC-	200	added ('OK')	text/html	etag:W/%22f083a614864e41e91fb367a462997704%22	https://www. .com/glossary/Clean_urls	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Clean_urls.html	(from https://www. .com/glossary)
18:16:58	7931/7931	---MC-	200	added ('OK')	text/html	etag:W/%222c09a6a03f5eaaae3fe9d70df110765f%22	https://www. .com/glossary/Code_injection	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Code_injection.html	(from https://www. .com/glossary)
18:16:58	7199/7199	---MC-	200	added ('OK')	text/html	etag:W/%2247841fb4df66bc1855a7671db2eb9da7%22	https://www. .com/glossary/Content_management_systems	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Content_management_systems.html	(from https://www. .com/glossary)
18:16:59	8729/8729	---MC-	200	added ('OK')	text/html	etag:W/%22143f1b0c78984df6ca8c7d5f79d4d617%22	https://www. .com/glossary/Cookies	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Cookies.html	(from https://www. .com/glossary)
18:16:59	7589/7589	---MC-	200	added ('OK')	text/html	etag:W/%225135837da6a0fbd4c6af818ca23bfa40%22	https://www. .com/glossary/DDL	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/DDL.html	(from https://www. .com/glossary)
18:16:59	7778/7778	---MC-	200	added ('OK')	text/html	etag:W/%22ff2ff94c643d8200f398cc8f14aabe98%22	https://www. .com/glossary/DML	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/DML.html	(from https://www. .com/glossary)
18:16:59	6539/6539	---MC-	200	added ('OK')	text/html	etag:W/%22c124d3416bc19e2d2879979505b9da3d%22	https://www. .com/glossary/Defense_in_depth	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Defense_in_depth.html	(from https://www. .com/glossary)
18:16:59	7233/7233	---MC-	200	added ('OK')	text/html	etag:W/%22bfd72703e7decef0d9319b330077dbf6%22	https://www. .com/glossary/Denial_of_service_attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Denial_of_service_attacks.html	(from https://www. .com/glossary)
18:17:00	7097/7097	---MC-	200	added ('OK')	text/html	etag:W/%226d1201e7b6782d4fdb61567bc936b45d%22	https://www. .com/glossary/Dictionary_attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Dictionary_attacks.html	(from https://www. .com/glossary)
18:17:00	7387/7387	---MC-	200	added ('OK')	text/html	etag:W/%22282f575cdf99090904b8d6bf1ddb477f%22	https://www. .com/glossary/Digital_signatures	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/Digital_signatures.html	(from https://www. .com/glossary)
18:17:00	11417/11417	---MC-	200	added ('OK')	text/html	etag:W/%2223f554685596ee6e6bf61eebb6803e1c%22	https://www. .com/glossary/HTTP	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/HTTP.html	(from https://www. .com/glossary)
18:17:00	7365/7365	---MC-	200	added ('OK')	text/html	etag:W/%225c40fa4b1438fbfe76d6b7a3e15c0458%22	https://www. .com/glossary/HTTPS	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/HTTPS.html	(from https://www. .com/glossary)
